timestamp,price,volume,price_mean,price_std,price_change,volume_change,rolling_mean_5,rolling_mean_20,rolling_std_5,rsi,anomaly_score,is_anomaly,price_change_pct,rolling_std,anomaly
2024-10-07 00:00:00,146.3485360445286,1447038882.2257159,142.22604837906778,9.000782701266743,0.025275703517839254,0.030187846595256085,141.87126772000576,146.532272761509,3.5958285385579716,51.272008030010944,-0.4597170196620687,False,2.5275703517839254,7.013776233516783,1
2024-10-08 00:00:00,144.21265658625913,3411951971.0080686,142.77687912515978,8.576009411993347,-0.014594470952682403,1.3578854811144296,142.62411248724493,147.1668366560422,3.6174472272708678,49.43522730847744,-0.505512514985553,False,-1.4594470952682403,7.044208738559618,1
2024-10-09 00:00:00,143.4338504886754,2021753886.7147253,143.22730241546142,8.225204404083703,-0.005400400464281696,-0.4074494881833305,143.98009528990437,147.65783620688356,1.4285416498225187,40.979431837396156,-0.487989026620366,False,-0.5400400464281696,7.060339250295718,1
2024-10-10 00:00:00,139.32635039743118,2070835887.6785858,143.3755336389211,8.108821596530898,-0.028636894828173887,0.024276941563652343,143.21241176503048,147.4898665580268,2.55972742588949,41.5113229604243,-0.47437935205752435,False,-2.8636894828173887,7.428520107638404,1
2024-10-11 00:00:00,138.76215517070165,2066229153.7766125,143.48309859993347,8.02217200136161,-0.004049450984111469,-0.002224577007469919,142.41670973751917,147.10403292919622,3.2644045564377175,31.412687359321197,-0.48771397165028885,False,-0.4049450984111469,7.366222487663383,1
2024-10-12 00:00:00,145.3183432059626,2171464128.91537,143.90695026851694,7.75908729502169,0.04724766653556012,0.05093093132792714,142.21067116980598,146.88652847334396,2.9737731778053664,37.30665760117023,-0.4818845586690425,False,4.724766653556012,6.56043435510867,1
2024-10-13 00:00:00,146.58106227732287,1342624320.0323367,144.25268154575915,7.63433278610232,0.008689330221516522,-0.3816962932272948,142.68435230801873,146.9735949474653,3.5122575138227528,39.53449480462981,-0.46586899548816163,False,0.8689330221516522,5.66263659071962,1
2024-10-14 00:00:00,147.49229086781492,1681570122.0230145,144.53664651531642,7.589495082634109,0.006216550598931114,0.25245021778133325,143.49604038384663,147.10390431036325,4.141381091597913,38.601881035557206,-0.46197828851861233,False,0.6216550598931114,4.095657852198432,1
2024-10-15 00:00:00,157.3459292988939,3436470403.8856783,145.20870553691194,7.805571353428401,0.06680782007725394,1.0436081486458795,147.0999561641392,147.32684139160025,6.672634655863214,54.56427372633437,-0.510351443609133,False,6.680782007725394,4.993192923900922,1
2024-10-16 00:00:00,154.62263332245095,4033304497.2522097,145.97537095614152,7.550496214565183,-0.017307698957179762,0.17367648290864968,150.27205179448907,147.652558376451,5.358568040626656,59.8076864866693,-0.42792333008130246,False,-1.7307698957179762,5.7363134505601545,1
2024-10-17 00:00:00,154.2635899099486,2755639617.513603,146.73347722518804,7.181865302032264,-0.0023220624612801943,-0.31677868125479935,152.06110113528626,147.59243209080438,4.749912257405208,65.84677898819008,-0.42223181448448077,False,-0.23220624612801943,6.115783207787559,1
2024-10-18 00:00:00,150.27306080375143,2717600021.312216,147.35853329545992,6.605108641424531,-0.025868249977370694,-0.013804271051854888,152.79950084057197,147.21618719253505,3.8950852856763447,65.55197742852663,-0.42459296564366933,False,-2.5868249977370694,5.623859384597214,1
2024-10-19 00:00:00,155.0727514171131,2035291815.7684128,148.07382969363542,6.215775201686983,0.03193979405017777,-0.25107013548459745,154.3155929504316,147.12187162500837,2.5590658252421594,64.15100632445078,-0.45165566207537433,False,3.193979405017777,5.938736837229769,1
2024-10-20 00:00:00,159.59268197009004,1863265086.5618672,148.6373943134862,6.471593926516195,0.029147161649432984,-0.08452189896002593,154.76494348467082,147.17033462932233,3.3109825662170116,68.24976017260974,-0.4377571944150217,False,2.9147161649432984,6.562581549181817,1
2024-10-21 00:00:00,166.573580832598,3153223457.134059,149.30721941632905,7.235334078786277,0.043741973481066454,0.6923107076258526,157.15513298670024,147.87181196035172,6.219104774195884,70.41138294584451,-0.4615925555799593,False,4.374197348106645,8.048653232429881,1
2024-10-22 00:00:00,166.37603410566598,4851472927.708045,149.86413947575096,7.878519201131021,-0.0011859427284003354,0.5385756809374722,159.5776218258437,148.93016546273543,7.106876810031683,73.27831045114073,-0.45598687354593337,False,-0.11859427284003354,8.912631645050817,1
2024-10-23 00:00:00,167.21134937308716,4409925954.917367,150.60986002835733,8.426270361045038,0.005020646584775967,-0.09101297263123664,162.96527953971085,150.2683112938866,5.393250608212825,74.94402101111531,-0.42939641847386867,False,0.5020646584775967,9.447635178205065,1
2024-10-24 00:00:00,171.31390405727439,4820717293.719623,151.49078670993794,9.157009809314806,0.024535144890395433,0.09315152748635058,166.21351006774313,152.00130967298145,4.213108467776971,83.56034263426864,-0.4657500151854373,False,2.4535144890395433,9.625959888506838,1
2024-10-25 00:00:00,177.37306125678103,4352868535.962914,152.30698249602554,10.305055612319995,0.035368741567414874,-0.09704961507828236,169.76958592508132,153.71172433473046,4.703003624583575,86.3213966340692,-0.47389315432090984,False,3.5368741567414874,9.904937128438963,1
2024-10-26 00:00:00,164.34475959360174,6060843280.997682,152.8481980282977,10.501432785109436,-0.07345141122821552,0.3923791244609549,169.32382167728207,154.79192904899764,5.164632990925867,65.95537384551093,-0.49175273044110257,False,-7.345141122821552,9.235523646207845,1
2024-10-27 00:00:00,170.56035339294928,3465680935.5464296,153.3513392873,10.98179535444312,0.03782045630610753,-0.4281850272531811,170.16068553473875,156.00251991641866,4.899785435627013,68.56651228279873,-0.4391813522789497,False,3.782045630610753,8.790599208432186,1
